gender,age,department,total_usetime,social_usetime,communication_usetime,entertainment_usetime,news_usetime,system_usetime,notification_usetime,view_order_top,view_order_middle,view_order_bottom,scenario,tol_111111,tol_1122,tol_123,tol_222,tol_24,tol_15
F,2,ed,3,1,0,3,0,0,0,1,2,3,working,cnwsey,cnswey,cnwesy,cnswey,cneswy,censwy
F,2,ed,3,1,0,3,0,0,0,1,2,3,resting,cesynw,cesynw,cesnwy,cesynw,censwy,censwy
F,2,ed,3,1,0,3,0,0,0,1,2,3,commuting,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,oe,2,1,1,1,1,0,0,3,2,1,wakingup,ywescn,ywescn,yewcns,wyescn,wycens,ycensw
M,2,oe,2,1,1,1,1,0,0,3,2,1,working,ynwesc,ynewcs,ynwces,nyewcs,nycesw,ycensw
M,2,oe,2,1,1,1,1,0,0,3,2,1,resting,ynwesc,ynewcs,ynwces,nyewcs,nycesw,ycensw
M,2,oe,2,1,1,1,1,0,0,3,2,1,commuting,ywnecs,ywencs,ynwces,wyencs,wycens,ycensw
F,2,ed,3,2,2,0,0,0,0,1,2,3,wakingup,nwycse,nwcyes,nwyces,nwcyes,nwcesy,nceswy
F,2,ed,3,2,2,0,0,0,0,1,2,3,working,wcsney,wcnsey,wcseny,cwnsey,cwensy,wcensy
F,2,ed,3,2,2,0,0,0,0,1,2,3,resting,escwny,escwny,ecsnwy,escwny,escnwy,ecnswy
F,2,ed,3,2,2,0,0,0,0,1,2,3,commuting,wnscey,wncsey,wnscey,nwcsey,nwcesy,wcensy
M,2,mg,3,1,1,1,0,0,0,1,2,3,wakingup,csewny,csewny,cesnwy,csewny,csenwy,censwy
M,2,mg,3,1,1,1,0,0,0,1,2,3,working,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,mg,3,1,1,1,0,0,0,1,2,3,resting,scewny,scewny,scenwy,csewny,csenwy,scenwy
M,2,mg,3,1,1,1,0,0,0,1,2,3,commuting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
F,2,lb,2,1,0,2,0,0,0,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,lb,2,1,0,2,0,0,0,1,2,3,working,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,lb,2,1,0,2,0,0,0,1,2,3,resting,ecswny,ecswny,ecsnwy,ceswny,censwy,ecnswy
F,2,lb,2,1,0,2,0,0,0,1,2,3,commuting,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,3,sc,3,2,2,2,0,0,0,1,2,3,wakingup,scenwy,scenwy,scenwy,csenwy,csenwy,scenwy
M,3,sc,3,2,2,2,0,0,0,1,2,3,working,ecsnyw,ecnswy,ecsnwy,censwy,censwy,ecnswy
M,3,sc,3,2,2,2,0,0,0,1,2,3,resting,ecsnyw,ecnswy,ecsnwy,censwy,censwy,ecnswy
M,3,sc,3,2,2,2,0,0,0,1,2,3,commuting,ecsnyw,ecnswy,ecsnwy,censwy,censwy,ecnswy
M,2,cs,4,3,2,0,0,0,0,1,2,3,wakingup,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,4,3,2,0,0,0,0,1,2,3,working,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,4,3,2,0,0,0,0,1,2,3,resting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,4,3,2,0,0,0,0,1,2,3,commuting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,oe,4,2,1,2,0,0,0,1,2,3,wakingup,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,oe,4,2,1,2,0,0,0,1,2,3,working,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,oe,4,2,1,2,0,0,0,1,2,3,resting,escwny,escwny,ecsnwy,escwny,escnwy,ecnswy
M,2,oe,4,2,1,2,0,0,0,1,2,3,commuting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,ed,3,2,2,2,0,0,0,1,2,3,wakingup,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,2,ed,3,2,2,2,0,0,0,1,2,3,working,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,2,ed,3,2,2,2,0,0,0,1,2,3,resting,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,2,ed,3,2,2,2,0,0,0,1,2,3,commuting,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
M,2,cs,3,1,1,2,0,0,0,1,2,3,wakingup,cwnsye,cwnsey,cnwesy,cwnsey,cwensy,censwy
M,2,cs,3,1,1,2,0,0,0,1,2,3,working,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
M,2,cs,3,1,1,2,0,0,0,1,2,3,resting,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
M,2,cs,3,1,1,2,0,0,0,1,2,3,commuting,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
M,2,ee,3,1,1,2,1,0,0,1,2,3,wakingup,cewsyn,ceswny,cewnsy,ceswny,censwy,censwy
M,2,ee,3,1,1,2,1,0,0,1,2,3,working,cewsny,ceswny,cewnsy,ceswny,censwy,censwy
M,2,ee,3,1,1,2,1,0,0,1,2,3,resting,ewcsyn,ewcsny,ecwnsy,ewcsny,ewcnsy,ecnswy
M,2,ee,3,1,1,2,1,0,0,1,2,3,commuting,cwseny,cwesny,csweny,cwesny,cwensy,censwy
F,2,ed,3,2,0,0,0,0,1,2,1,3,wakingup,cnwsye,cnswey,cnwesy,cnswey,cneswy,censwy
F,2,ed,3,2,0,0,0,0,1,2,1,3,working,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,ed,3,2,0,0,0,0,1,2,1,3,resting,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,ed,3,2,0,0,0,0,1,2,1,3,commuting,cnwsye,cnswey,cnwesy,cnswey,cneswy,censwy
M,3,oe,3,1,1,2,0,0,0,1,2,3,wakingup,cnwsey,cnswey,cnwesy,cnswey,cneswy,censwy
M,3,oe,3,1,1,2,0,0,0,1,2,3,working,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
M,3,oe,3,1,1,2,0,0,0,1,2,3,resting,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
M,3,oe,3,1,1,2,0,0,0,1,2,3,commuting,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
F,2,mg,3,0,1,2,0,0,0,1,2,3,wakingup,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,mg,3,0,1,2,0,0,0,1,2,3,working,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,mg,3,0,1,2,0,0,0,1,2,3,resting,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,mg,3,0,1,2,0,0,0,1,2,3,commuting,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
M,4,oe,1,0,1,0,0,0,1,1,2,3,wakingup,nwscye,nwcsey,nswcey,nwcsey,nwcesy,nceswy
M,4,oe,1,0,1,0,0,0,1,1,2,3,working,nscwey,nscwey,ncsewy,nscwey,nscewy,nceswy
M,4,oe,1,0,1,0,0,0,1,1,2,3,resting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,4,oe,1,0,1,0,0,0,1,1,2,3,commuting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,4,4,1,4,0,0,0,1,2,3,wakingup,csenyw,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,4,4,1,4,0,0,0,1,2,3,working,csenyw,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,4,4,1,4,0,0,0,1,2,3,resting,csenyw,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,4,4,1,4,0,0,0,1,2,3,commuting,csenyw,csenwy,cesnwy,csenwy,csenwy,censwy
F,2,ee,4,1,1,2,0,0,0,1,2,3,wakingup,ncyswe,ncsyew,ncyesw,cnsyew,cneswy,nceswy
F,2,ee,4,1,1,2,0,0,0,1,2,3,working,cwneys,cwensy,cnwesy,cwensy,cwensy,censwy
F,2,ee,4,1,1,2,0,0,0,1,2,3,resting,scewny,scewny,scenwy,csewny,csenwy,scenwy
F,2,ee,4,1,1,2,0,0,0,1,2,3,commuting,wcsnye,wcnsey,wcseny,cwnsey,cwensy,wcensy
F,2,sc,4,3,3,2,0,0,0,1,2,3,wakingup,cwnyse,cwnyes,cnwesy,cwnyes,cwensy,censwy
F,2,sc,4,3,3,2,0,0,0,1,2,3,working,ncwsye,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,sc,4,3,3,2,0,0,0,1,2,3,resting,cnwesy,cnewsy,cnwesy,cnewsy,cneswy,censwy
F,2,sc,4,3,3,2,0,0,0,1,2,3,commuting,wcnsey,wcnsey,wcnesy,cwnsey,cwensy,wcensy
M,2,cs,2,1,0,1,0,0,0,1,2,3,wakingup,csweny,csewny,csweny,csewny,csenwy,censwy
M,2,cs,2,1,0,1,0,0,0,1,2,3,working,csewny,csewny,cesnwy,csewny,csenwy,censwy
M,2,cs,2,1,0,1,0,0,0,1,2,3,resting,escnwy,escnwy,ecsnwy,escnwy,escnwy,ecnswy
M,2,cs,2,1,0,1,0,0,0,1,2,3,commuting,ecswny,ecswny,ecsnwy,ceswny,censwy,ecnswy
M,2,cs,4,3,3,1,1,0,0,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,4,3,3,1,1,0,0,1,2,3,working,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,cs,4,3,3,1,1,0,0,1,2,3,resting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,4,3,3,1,1,0,0,1,2,3,commuting,csewny,csewny,cesnwy,csewny,csenwy,censwy
M,2,cs,3,1,1,1,2,0,0,1,2,3,wakingup,scynew,scnyew,scyenw,csnyew,csenwy,scenwy
M,2,cs,3,1,1,1,2,0,0,1,2,3,working,scynwe,scnyew,scyenw,csnyew,csenwy,scenwy
M,2,cs,3,1,1,1,2,0,0,1,2,3,resting,scynwe,scnyew,scyenw,csnyew,csenwy,scenwy
M,2,cs,3,1,1,1,2,0,0,1,2,3,commuting,scynwe,scnyew,scyenw,csnyew,csenwy,scenwy
F,2,sc,4,1,1,3,0,0,0,1,2,3,wakingup,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,sc,4,1,1,3,0,0,0,1,2,3,working,cwseny,cwesny,csweny,cwesny,cwensy,censwy
F,2,sc,4,1,1,3,0,0,0,1,2,3,resting,cwseny,cwesny,csweny,cwesny,cwensy,censwy
F,2,sc,4,1,1,3,0,0,0,1,2,3,commuting,cwseny,cwesny,csweny,cwesny,cwensy,censwy
F,2,mg,2,2,1,0,0,0,0,1,2,3,wakingup,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,mg,2,2,1,0,0,0,0,1,2,3,working,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,mg,2,2,1,0,0,0,0,1,2,3,resting,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,mg,2,2,1,0,0,0,0,1,2,3,commuting,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,cs,4,1,1,4,1,0,0,1,2,3,wakingup,csnywe,csnyew,cnsewy,csnyew,csenwy,censwy
M,2,cs,4,1,1,4,1,0,0,1,2,3,working,cswyne,cswyen,csweny,cswyen,csenwy,censwy
M,2,cs,4,1,1,4,1,0,0,1,2,3,resting,escwny,escwny,ecsnwy,escwny,escnwy,ecnswy
M,2,cs,4,1,1,4,1,0,0,1,2,3,commuting,scenyw,scenwy,scenwy,csenwy,csenwy,scenwy
F,2,cs,3,3,2,1,0,0,0,1,2,3,wakingup,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,2,cs,3,3,2,1,0,0,0,1,2,3,working,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,2,cs,3,3,2,1,0,0,0,1,2,3,resting,escwyn,escwny,ecsnwy,escwny,escnwy,ecnswy
F,2,cs,3,3,2,1,0,0,0,1,2,3,commuting,cwnyse,cwnyes,cnwesy,cwnyes,cwensy,censwy
F,2,lb,4,3,1,3,1,0,0,1,2,3,wakingup,nwcyse,nwcyes,ncwesy,nwcyes,nwcesy,nceswy
F,2,lb,4,3,1,3,1,0,0,1,2,3,working,ncwyse,ncwyes,ncwesy,cnwyes,cneswy,nceswy
F,2,lb,4,3,1,3,1,0,0,1,2,3,resting,nesywc,nesycw,nescwy,ensycw,encswy,nceswy
F,2,lb,4,3,1,3,1,0,0,1,2,3,commuting,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,2,cs,4,4,3,4,2,0,0,1,2,3,wakingup,nwcyse,nwcyes,ncwesy,nwcyes,nwcesy,nceswy
M,2,cs,4,4,3,4,2,0,0,1,2,3,working,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,2,cs,4,4,3,4,2,0,0,1,2,3,resting,scnwye,scnwey,scnewy,csnwey,csenwy,scenwy
M,2,cs,4,4,3,4,2,0,0,1,2,3,commuting,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,2,cs,1,1,1,1,0,0,0,2,1,3,wakingup,csenyw,csenwy,cesnwy,csenwy,csenwy,censwy
F,2,cs,1,1,1,1,0,0,0,2,1,3,working,ncseyw,nceswy,ncsewy,cneswy,cneswy,nceswy
F,2,cs,1,1,1,1,0,0,0,2,1,3,resting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,2,cs,1,1,1,1,0,0,0,2,1,3,commuting,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,2,cs,4,2,0,2,0,0,0,1,2,3,wakingup,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
M,2,cs,4,2,0,2,0,0,0,1,2,3,working,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,cs,4,2,0,2,0,0,0,1,2,3,resting,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,cs,4,2,0,2,0,0,0,1,2,3,commuting,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
F,2,bi,3,2,2,0,0,0,0,3,2,1,wakingup,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,bi,3,2,2,0,0,0,0,3,2,1,working,cswney,csnwey,csweny,csnwey,csenwy,censwy
F,2,bi,3,2,2,0,0,0,0,3,2,1,resting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,bi,3,2,2,0,0,0,0,3,2,1,commuting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,lb,3,2,0,2,0,0,0,1,2,3,wakingup,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,lb,3,2,0,2,0,0,0,1,2,3,working,ncwyse,ncwyes,ncwesy,cnwyes,cneswy,nceswy
F,2,lb,3,2,0,2,0,0,0,1,2,3,resting,cnywse,cnwyes,cnyesw,cnwyes,cneswy,censwy
F,2,lb,3,2,0,2,0,0,0,1,2,3,commuting,cnywse,cnwyes,cnyesw,cnwyes,cneswy,censwy
F,2,cs,3,1,0,2,0,0,0,3,1,2,wakingup,nwcesy,nwcesy,ncwesy,nwcesy,nwcesy,nceswy
F,2,cs,3,1,0,2,0,0,0,3,1,2,working,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,2,cs,3,1,0,2,0,0,0,3,1,2,resting,ceswny,ceswny,cesnwy,ceswny,censwy,censwy
F,2,cs,3,1,0,2,0,0,0,3,1,2,commuting,csweny,csewny,csweny,csewny,csenwy,censwy
F,2,cs,4,2,1,3,0,0,0,1,2,3,wakingup,cwnyse,cwnyes,cnwesy,cwnyes,cwensy,censwy
F,2,cs,4,2,1,3,0,0,0,1,2,3,working,cwseyn,cwesny,csweny,cwesny,cwensy,censwy
F,2,cs,4,2,1,3,0,0,0,1,2,3,resting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
F,2,cs,4,2,1,3,0,0,0,1,2,3,commuting,cwseyn,cwesny,csweny,cwesny,cwensy,censwy
M,2,cs,3,2,1,1,1,0,1,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,3,2,1,1,1,0,1,1,2,3,working,wcsney,wcnsey,wcseny,cwnsey,cwensy,wcensy
M,2,cs,3,2,1,1,1,0,1,1,2,3,resting,cswney,csnwey,csweny,csnwey,csenwy,censwy
M,2,cs,3,2,1,1,1,0,1,1,2,3,commuting,wnscye,wncsey,wnscey,nwcsey,nwcesy,wcensy
F,2,bi,3,2,1,1,0,0,0,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,bi,3,2,1,1,0,0,0,1,2,3,working,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,bi,3,2,1,1,0,0,0,1,2,3,resting,scnewy,scenwy,scnewy,csenwy,csenwy,scenwy
F,2,bi,3,2,1,1,0,0,0,1,2,3,commuting,scnewy,scenwy,scnewy,csenwy,csenwy,scenwy
F,2,cs,3,1,1,2,0,0,0,1,2,3,wakingup,cnwsey,cnswey,cnwesy,cnswey,cneswy,censwy
F,2,cs,3,1,1,2,0,0,0,1,2,3,working,ncwsye,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,cs,3,1,1,2,0,0,0,1,2,3,resting,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
F,2,cs,3,1,1,2,0,0,0,1,2,3,commuting,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
F,2,bi,3,2,1,2,0,0,0,1,2,3,wakingup,cnswye,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,bi,3,2,1,2,0,0,0,1,2,3,working,cswnye,csnwey,csweny,csnwey,csenwy,censwy
F,2,bi,3,2,1,2,0,0,0,1,2,3,resting,scwnye,scnwey,scweny,csnwey,csenwy,scenwy
F,2,bi,3,2,1,2,0,0,0,1,2,3,commuting,nwscey,nwcsey,nswcey,nwcsey,nwcesy,nceswy
F,3,cs,2,0,1,2,0,0,0,1,2,3,wakingup,nscwye,nscwey,ncsewy,nscwey,nscewy,nceswy
F,3,cs,2,0,1,2,0,0,0,1,2,3,working,wnycse,wncyes,wnyces,nwcyes,nwcesy,wcensy
F,3,cs,2,0,1,2,0,0,0,1,2,3,resting,scwyne,scwyen,scweny,cswyen,csenwy,scenwy
F,3,cs,2,0,1,2,0,0,0,1,2,3,commuting,cswyne,cswyen,csweny,cswyen,csenwy,censwy
M,3,cs,2,1,0,2,0,0,0,2,1,3,wakingup,swcnye,swcney,scweny,swcney,swceny,scenwy
M,3,cs,2,1,0,2,0,0,0,2,1,3,working,sncwye,sncwey,scnewy,nscwey,nscewy,scenwy
M,3,cs,2,1,0,2,0,0,0,2,1,3,resting,sncewy,sncewy,scnewy,nscewy,nscewy,scenwy
M,3,cs,2,1,0,2,0,0,0,2,1,3,commuting,swcnye,swcney,scweny,swcney,swceny,scenwy
F,2,lb,3,2,2,0,1,0,0,1,2,3,wakingup,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,lb,3,2,2,0,1,0,0,1,2,3,working,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,2,lb,3,2,2,0,1,0,0,1,2,3,resting,escwny,escwny,ecsnwy,escwny,escnwy,ecnswy
F,2,lb,3,2,2,0,1,0,0,1,2,3,commuting,scweny,scewny,scweny,csewny,csenwy,scenwy
M,2,cs,3,0,2,2,0,0,0,1,2,3,wakingup,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,cs,3,0,2,2,0,0,0,1,2,3,working,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,cs,3,0,2,2,0,0,0,1,2,3,resting,ecswyn,ecswny,ecsnwy,ceswny,censwy,ecnswy
M,2,cs,3,0,2,2,0,0,0,1,2,3,commuting,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,2,1,1,1,0,0,0,1,2,3,wakingup,nwycse,nwcyes,nwyces,nwcyes,nwcesy,nceswy
M,2,cs,2,1,1,1,0,0,0,1,2,3,working,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
M,2,cs,2,1,1,1,0,0,0,1,2,3,resting,csewny,csewny,cesnwy,csewny,csenwy,censwy
M,2,cs,2,1,1,1,0,0,0,1,2,3,commuting,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
